book_id,titles,isbn,author,review source,review content
14,Animal Farm,452284244,George Orwell,Twitter,"Enough! Stop!! Using theeses cuties animals! Dont kill them! I found this in the bag ! I was shocked!!
Poor animal!! It's not him fault!!
 Stop! Agree with me and retweet!  My heart its broken!  I hope all's farms are closing  very soon!  pic.twitter.com/tCLTDVT46F"
14,Animal Farm,452284244,George Orwell,Twitter,"[THREAD] Whenever I read about Extinction Rebellion, I am reminded of the George Orwell classic Animal Farm. If you're not familiar with the story, supposedly leaderless farm animals rise-up to end man's dominion over them and fashion a new existence for themselves...(1/n) pic.twitter.com/rx9OlXtsgw"
14,Animal Farm,452284244,George Orwell,Twitter,"might fuck around & 

  |      |
   \         /
 ____| |_____
/        __/
\_

Invade a factory farm and liberate all the animal in there"
14,Animal Farm,452284244,George Orwell,Twitter,JOB: San Francisco CA USA - Veterinary Technician Assistant / Veterinary Technician - We are a small busi: We are a small business of Animal Farm Pet Hospital two doctor practice in San Francisco located ... We are looking for JOBS #VETERINARY #ANIMAL http://dld.bz/hyxud
14,Animal Farm,452284244,George Orwell,Twitter,"This is Charlie from “The Farm Animal Sanctuary” he & his brothers were saved from slaughter & now will live their whole lives together. 
Favourite food - Jay’s hair 

Next month, Episode 10 will be about sanctuaries, our experiences & what upcoming events to look out for. pic.twitter.com/YeXL74znQD"
14,Animal Farm,452284244,George Orwell,Twitter,2-year-old girl with cancer gets special trip to a Virginia farm to meet her favorite animal https://wjla.com/news/offbeat/2-year-old-girl-with-cancer-gets-special-trip-to-farm-to-meet-her-favorite-animal …pic.twitter.com/EOsVeZA0s6
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"I'm reading ""The Diary of a Young Girl"" by Anne Frank for my #PBNRead2019 item ""book that has appeared on ALA's Frequently Challenged Book List."" I remember reading excerpts in seventh grade, along with Elie Wiesel's ""Night"" during a unit on the Holocaust.pic.twitter.com/15GXeh7uJW"
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,#Book No 4 completed for 2019. “The Diary of a young girl” is about a World war 2 story of a Jews family who were hiding out in Holland from a Nazis. It captures lot of difficulties which families like these had to suffer during the war. Diary format is quite interesting to read. pic.twitter.com/rCWqr4ijtC
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"An exhibition will showcase the writings and family photographs of Anne Frank, author of the famed ""The Diary of a Young Girl"" in New Delhi. Read More: https://tinyurl.com/yygtqe3o pic.twitter.com/f1FlfzPtDp"
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"I do my best to please everybody, far more than they'd ever guess. I try to laugh it all off, because I don't want to let them see my trouble.

Anne Frank, The Diary of a Young Girl
@vicegandako
@jackiegirlg
@annecurtissmithpic.twitter.com/l2wXFN9c6t"
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,Just finished Diary of A Young Girl by Anne Frank. It is really gave me a goosebumps at the end. pic.twitter.com/FZuEewTmZU
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,":( ""I feel wicked sleeping in a warm bed, while somewhere out there my dearest friends are dropping from exhausti...http://www.goodreads.com/quotes/777733-i-feel-wicked-sleeping-in-a-warm-bed-while-somewhere …"
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"I was too happy for words and I believe he was as well.

Anne Frank, The Diary of a Young Girl
@vicegandako
@jackiegirlg
@annecurtissmithpic.twitter.com/oFH7kAesx8"
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,Anne Frank the diary of a young girl pic.twitter.com/TzbYu2G1YI
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"""The Diary of a Young Girl, also known as The Diary of Anne Frank, is a book of the writings from the Dutch language diary kept by Anne Frank while she was in hiding for two years with her family during the Nazi occupation of the Netherlands."""
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"At age 11 read the ""Hiding Place"" and Anne Frank's ""Diary of a Young Girl."" Pulled in. And then I discovered my own family's #WW2 story. So hooked, I wrote a book based on it and I still can't leave this genre alone."
15,The Diary of a Young Girl,553296981,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Twitter,"Bird of paradise:by Constanzo Constantini.
Bottons and lace:by Penelope Sky.
A court of frost and starlight: by Sarah j Maas.
The rule breakers:by preeti Shenoy.
The psychology influence of persuasion:by Robert B Cialan.
Diary of a young girl:Anne frank."
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"Stieg Larsson is best known for his Millennium trilogy which includes novels like 'The Girl with the Dragon Tattoo, 'The Girl Who Played with Fire', and 'The Girl Who Kicked the Hornets' Nest'. Larsson's legacy as a famous writer began AFTER his death in 2004. Hwood is so blind. pic.twitter.com/ARgKGEODSf"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"Lisbeth Salander from 'The Girl with the Dragon Tattoo' and  #Millennium Trilogy by Stieg Larsson. She is highly intelligent, resourceful&incredibly resilient&succesful no matter the abuse&trauma she experiences. And she helps&safeguards others. #BadAss #WorldBookDay #IWD2019pic.twitter.com/Rd2pjjHf6Z"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"March 13/14/15: This is the perfect opportunity to recommend the Millennium trilogy by Stieg Larsson! Starting with ""The Girl With the Dragon Tattoo,"" this series will immediately pull you in (well, as soon as you get used to all of the Swedish names)."
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"I just found out that books 4 & 5 in The Girl With the Dragon Tattoo, Millennium series exist; so I'm going to read them today just like this pic.twitter.com/u06wUxdf5v"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"Not that there isn’t a lot going on in “The Girl With the Dragon Tattoo” or the Millennium trilogy as a whole, but a lot of it is fairly standard “prestige serial killer thriller” material.

I say that as a child of the nineties. “Prestige serial killer thriller” is my jam. pic.twitter.com/JiXqX8FH4F"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"watched the Swedish films of the Millennium Trilogy (The girl with the dragon tattoo etc and no, not that awful American version and will reread the three books again now for 8th time) and realised I've probably been in love with Lisbeth Salander ever since she was first written."
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"Remember This: #TheGirlwiththeDragonTattoo (#2011) - #Trailer Video #movie #trailer #throwback: The Girl with the Dragon Tattoo (2011) is the first film that will be adapted from Stieg Larsson""s The Millennium Trilogy. Columbia Pictures has #DavidFincher…https://hellhorror.com/video/3847/The-Girl-With-The-Dragon-Tattoo-2011-Trailer.html …"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"So I've been going through the millennium trilogy (the girl with the dragon tattoo, etc) and was thinking about it.
Lizbeth Salander is a great example of how a paladin class could be played outside of the stereotype of condescending commanding goody good. #dnd"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,i know its been a literal decade but im STILL mad the first novel in the Millennium series has its title changed from Men Who Hate Women (translated) to The Girl With The Dragon Tattoo for the English release like what the fuck does the English title even SAY about the series
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"If I had never spent my last RM11 buying The Girl with the Dragon Tattoo some uni mates were reselling, I would never have found out about The Millennium Trilogy or even seen the point in buying the other 2, 1 at original price"
16,"The Girl with the Dragon Tattoo (Millennium, #1)",307269752,"Stieg Larsson, Reg Keeland",Twitter,"#MichaelNyqvist and Noomi Rapace at the premiere of The Girl with the Dragon Tattoo in Stockholm, Sweden, February 16, 2009 #RIP #millennium pic.twitter.com/BTwvtwUVz4"
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"ON THIS DAY in 2013 Jennifer Lawrence finally flies back to KY to take a break. Liam Hemsworth presents Catching Fire trailer at @MTVAwards, with 10 M hits in 2 days. https://www.youtube.com/watch?feature=player_embedded&v=jyPnQw_Lqds …  (14-Apr)"
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,Can we talk about the cinematic masterpiece that is The Hunger Games: Catching Fire?
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,Check out THE HUNGER GAME SERIES: CATCHING FIRE BOOK by SUZANNE COLLINS FIRST EDITION HARD  https://ebay.us/F0BDSx  via @eBay
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,Is it just me or is the current Dem presidential race like the hunger games but the game from catching fire where they being back old champions to fight each other
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"today’s tea:

catching fire was the superior hunger games movie periodt."
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"It was a pleasure meeting the beautiful Ms. Marie Howell, who played Seeder in The Hunger Games: Catching Fire, The Blind Side, Color Purple, and so much more was absolutely amazing in the new short “Bewildered”, which was showed today at the Black Charlotte Film Festival. #CBFFpic.twitter.com/9gZ3zQXigd"
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"I haven’t even started my re-read of The Hunger Games yet for the #HungerALong, but I’m sooo excited to read Catching Fire again next month. What a book!"
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"I'm re-reading The Hunger Games (my favourite books). I read the first yesterday and I'm almost finished Catching Fire. The only problem is I've induced headaches on both days by not tearing myself away from the books. 

It also explains why I've been quiet on here...hello"
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,lit feel like those weird cunts in The Hunger Games: Catching Fire who were addicted to morphine
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,The Hunger Games: Catching Fire (2013) pic.twitter.com/U9cfDtaqH0
17,"Catching Fire (The Hunger Games, #2)",439023491,Suzanne Collins,Twitter,"We're watching the all day hunger games marathon. Catching fire, just went over other tributes. I said ""you think this is bad? you gotta read the books!!""
My day: ""I don't read books about Democrats!""
Me: ? ""What? It's about a corrupt government??""
I think it was a joke but?"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"I love that one season in Harry Potter and the Prisoner of Azkaban #harrypotterandtheprisorofAzkaban when Hermione punches Draco Malfoy in the freaking nose. 

""That felt good."" 

HECK YEAH THAT FELT GOOD. 

LITTLE SNITCH GOT WHAT HE DESERVED."
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"#HarryPotterAndThePrisonerOfAzkaban (2004) on #Vidimovie
Watch Videos:https://vidimovie.com/22019"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,Trying to improve the 9yo’s French so watching Harry Potter and the Prisoner of Azkaban in French with French subtitles.
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"Harry Potter and the Prisoner of Azkaban is my favourite HP book and movie, and now I’ve been listening to the soundtrack nonstop! Also video game! Almost forgot video game! pic.twitter.com/pqpdTA30T6"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"Mum has asked me to watch Harry Potter and the Prisoner of Azkaban with her tonight, so expect a sudden renewal of my love for all things HP, Remus Lupin and magical."
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"Harry Potter and the Prisoner of Azkaban 
- another satisfied watcher,,ugh again i’m in love with these but this time i did get confused in the middle  
rating: 9.4/10
(couldn’t find edit) pic.twitter.com/218UbRXtIt"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"“It's cruel that I got to spend so much time with James and Lily, and you so little. But know this; the ones that love us never really leave us.""
— Sirius Black, Harry Potter and the Prisoner of Azkaban"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"""The ones that love us, never really leave us"". ~ Sirius Black/ Harry Potter and The Prisoner of Azkaban ~"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,"me: i really have to write the next part for my interactive au

me:

me:

me: well, time to read harry potter and the prisoner of azkaban"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",043965548X,"J.K. Rowling, Mary GrandPr??, Rufus Beck",Twitter,why did i have a dream where i acted out the plot of harry potter and the prisoner of azkaban except with people i knew and this one random guy my brain invented who i couldn't tell if he was an alt-righter or not
