book_id,title,1,2,3,4,5,6,7,8,9,10
323,The Unbearable Lightness of Being,3844,4449,5286,5682,6885,7650,2880,8278,5274,9524
324,Fangirl,321,806,980,1649,5088,1,2,3,4,5
325,A Prayer for Owen Meany,472,698,1909,2058,4057,4312,4612,4963,6201,8553
326,White Oleander,205,904,983,1138,1168,1212,1253,1371,1586,1672
327,"Legend (Legend, #1)",707,989,1938,9271,2493,4221,7337,1057,1865,1875
328,Nineteen Minutes,325,328,611,742,784,900,968,1088,1136,1479
329,The Last Lecture,8511,1087,1828,2641,2785,3473,3773,3845,4966,5125
330,"The Eye of the World (Wheel of Time, #1)",505,523,716,940,1010,1106,1235,1264,1505,2026
331,The Pact,325,328,611,742,784,900,968,1088,1136,1479
332,"The Magician's Nephew (Chronicles of Narnia, #6)",329,344,359,489,537,635,1093,1910,2739,2818
333,Still Alice,1788,3124,3985,270,2285,2961,4235,2834,3011,3678
334,"Reflected in You (Crossfire, #2)",331,3812,7091,7587,177,2875,870,5877,6125,7351
335,James and the Giant Peach,183,332,370,413,1244,1640,1911,2091,2579,2699
336,"1st to Die (Women's Murder Club, #1)",263,333,564,668,1336,1515,1724,1985,2150,2241
337,The Ultimate Hitchhiker's Guide to the Galaxy,334,744,1001,1029,1317,1705,3302,4977,7043,286
338,One Day,2611,6708,8829,1137,1514,1805,2081,2147,2346,2499
339,Goodnight Moon,1957,9,145,170,199,237,3492,4795,5515,6711
340,"I Am Number Four (Lorien Legacies, #1)",995,1694,2558,3931,6683,8281,1,2,3,4
341,The Iliad,79,4076,6633,8663,2374,3872,3945,4232,5117,5332
342,The Casual Vacancy,396,4557,6025,7371,8859,6305,7297,23,250,689
343,The Runaway Jury,9512,4712,6983,4392,6927,4602,2615,9744,3636,6738
344,Naked,341,369,529,934,1027,1897,2539,2006,8829,1137
345,"Eldest (The Inheritance Cycle, #2)",342,642,736,1140,2005,2384,2649,2877,2989,3202
346,"The Wonderful Wizard of Oz (Oz, #1)",7580,3541,2069,2465,3873,3924,8043,8519,126,1092
347,"Prince Caspian (Chronicles of Narnia, #2)",329,344,359,489,537,635,1093,1910,2739,2818
348,We Were Liars,350,352,347,3907,117,4889,112,2454,823,105
349,Salem's Lot,229,234,240,302,346,437,484,548,551,604
350,Fear and Loathing in Las Vegas,350,820,11,8723,345,823,6940,352,2454,4327
351,"Clockwork Prince (The Infernal Devices, #2)",134,153,182,306,316,348,456,602,2160,3226
352,Yes Please,118,840,1692,3069,3255,3984,3072,5584,6576,4036
353,Othello,352,345,347,3907,112,117,823,3903,105,820
354,Beloved,756,1621,2469,5525,6267,6336,6801,6866,7856,8919
355,"Graceling (Graceling Realm, #1)",350,345,347,5268,112,117,2702,9338,3903,823
356,"The Bad Beginning (A Series of Unfortunate Events, #1)",865,1020,1150,1211,1219,1275,1456,1529,1751,1801
357,All Quiet on the Western Front,362,11,356,8723,13,6940,33,2454,2702,8513
358,"Oh, The Places You'll Go!",248,355,361,388,791,1333,2473,3000,3220,3307
359,And the Mountains Echoed,354,8512,11,8513,357,362,8516,13,2702,105
360,Do Androids Dream of Electric Sheep?,8512,8516,8513,11,356,13,354,2702,362,112
361,Oliver Twist,160,202,2804,6073,3653,3267,9256,585,2135,3041
362,The Screwtape Letters,329,344,359,489,537,635,1093,1910,2739,2818
363,"Anna and the French Kiss (Anna and the French Kiss, #1)",991,2072,3074,7023,9192,4526,7407,9621,1762,5088
364,How the Grinch Stole Christmas!,248,355,361,388,791,1333,2473,3000,3220,3307
365,V for Vendetta,354,11,2454,356,6940,8723,13,8513,2702,8512
366,John Adams,681,2141,2746,6347,7581,8539,8829,308,6254,1137
367,"Odd Thomas (Odd Thomas, #1)",792,1558,1687,1697,1896,1982,2179,2693,2820,3126
368,"The Subtle Knife (His Dark Materials, #2)",365,476,7500,8961,3052,4447,2049,3499,3641,7634
369,"Stargirl (Stargirl, #1)",845,4072,5486,7102,6520,5951,501,3231,3553,3849
370,"The Red Pyramid (Kane Chronicles, #1)",151,159,163,175,212,291,367,678,901,1014
371,Stranger in a Strange Land,628,1166,3962,4102,5046,5281,6007,6197,6875,7326
372,Dress Your Family in Corduroy and Denim,341,369,529,934,1027,1897,2539,2006,8829,1137
373,The BFG,183,332,370,413,1244,1640,1911,2091,2579,2699
374,A Short History of Nearly Everything,371,1430,1441,1688,1949,2216,2284,3086,3825,4006
375,The Call of the Wild,927,1628,5282,5949,8551,6926,5327,7969,9358,9378
376,"The Death Cure (Maze Runner, #3)",256,373,937,4946,96,99,1091,1545,3490,4504
377,Stardust,274,279,319,374,660,2137,2632,5772,280,7276
378,The Namesake,6557,6559,6560,6206,6198,2952,6563,2962,6190,7961
379,"A Discovery of Witches (All Souls Trilogy, #1)",967,1381,7858,5598,5530,5605,3421,5498,2376,7720
380,Norwegian Wood,515,1268,3760,643,3479,4308,1889,2481,6004,8051
381,Where the Heart Is,6674,8830,5073,1,2,3,4,5,6,7
382,"Will Grayson, Will Grayson",830,2244,3131,4684,8658,74,88,1563,1893,1555
383,A Million Little Pieces,2342,7408,9429,96,99,1091,1545,3490,4504,5028
384,"Frostbite (Vampire Academy, #2)",381,391,415,416,538,752,1397,1864,2951,3386
385,Quiet: The Power of Introverts in a World That Can't Stop Talking,4939,7422,3682,7448,8699,3016,3758,4452,4566,5362
386,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",3586,3959,2105,3322,7299,7419,4425,420,8581,4820
387,The Crucible,7187,709,2069,2465,3873,3924,8043,8519,736,1140
388,"Hatchet (Brian's Saga, #1)",5354,6624,3179,409,3973,5407,4180,4459,2866,2907
389,"The Final Empire (Mistborn, #1)",557,560,598,854,959,1036,1187,1643,2086,2750
390,The Strange Case of Dr. Jekyll and Mr. Hyde,290,2324,8544,9397,3265,9549,1339,6332,5860,7026
391,The Lorax,248,355,361,388,791,1333,2473,3000,3220,3307
392,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",1030,1153,1181,1359,2040,2920,4414,5254,8530,3574
393,"Throne of Glass (Throne of Glass, #1)",745,835,1009,1250,1293,2134,2588,7227,7245,7468
394,"Shadow Kiss (Vampire Academy, #3)",381,391,415,416,538,752,1397,1864,2951,3386
395,For Whom the Bell Tolls,392,398,1018,3077,5599,6154,7107,9122,213,1708
396,Hotel on the Corner of Bitter and Sweet,7034,4600,6323,6821,201,853,2650,3143,4423,5891
397,Perfume: The Story of a Murderer,4270,8324,7350,8505,7240,1037,2264,2523,4240,4990
398,Fast Food Nation: The Dark Side of the All-American Meal,293,3247,3680,6273,6286,6593,2188,8590,4007,8009
399,The Tales of Beedle the Bard,396,4557,6025,7371,8859,6305,7297,23,250,689
400,Neuromancer,2624,6927,5699,2752,4602,427,4712,9387,412,6628
401,A Farewell to Arms,392,398,1018,3077,5599,6154,7107,9122,213,1708
402,The Tell-Tale Heart and Other Writings,507,2328,2429,5289,6264,6897,7137,8924,3052,1684
403,The Art of War,1570,1799,3969,5749,6826,207,1778,4341,6139,9353
404,Defending Jacob,154,708,766,797,847,2175,6294,6562,2575,2960
405,Breakfast of Champions,294,402,1061,1654,1682,2067,2139,2512,2728,3021
406,The New Drawing on the Right Side of the Brain,4071,111,262,9664,4609,3110,5688,6040,2708,8672
407,Bel Canto,691,2008,3397,3527,4162,4285,6856,5517,8157,8880
408,"Guns, Germs, and Steel: The Fates of Human Societies",1942,5657,9456,5574,6930,471,3695,1,2,3
409,Fried Green Tomatoes at the Whistle Stop Cafe,3185,5512,8627,8719,9208,9435,8074,9177,7419,1
410,"Things Fall Apart (The African Trilogy, #1)",1,2,3,4,5,6,7,8,9,10
411,The Undomestic Goddess,305,408,504,629,754,946,1050,1417,1868,2541
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,7831,7437,3179,385,5354,6624,3973,5407,4180,4459
413,The Three Musketeers,6601,103,4661,6710,6788,7042,7046,7040,1926,6983
414,Little Bee,5630,8058,9510,620,3793,4639,4751,5416,5484,7481
415,"Evermore (The Immortals, #1)",2752,6628,6927,6424,7645,9387,5699,3737,4602,4712
416,The Witches,183,332,370,413,1244,1640,1911,2091,2579,2699
417,The Thirteenth Tale,2511,2814,3779,9579,5766,6553,3215,4794,5466,7143
418,"Spirit Bound (Vampire Academy, #5)",381,391,415,416,538,752,1397,1864,2951,3386
419,"Blood Promise (Vampire Academy, #4)",381,391,415,416,538,752,1397,1864,2951,3386
420,Message in a Bottle,107,152,169,283,299,417,547,566,617,677
421,The Paris Wife,1976,61,5581,8693,1,2,3,4,5,6
423,"The Elite (The Selection, #2)",419,502,1049,2146,2492,4122,4984,5606,5862,8685
424,The Name of the Rose,6617,6620,8581,3061,383,3586,4887,7655,1872,1797
425,Go Ask Alice,460,2202,4691,9030,44,107,152,169,283,299
426,A Confederacy of Dunces,4881,196,7875,7914,7224,2145,4009,4828,9130,8652
427,The Importance of Being Earnest,3637,6766,7676,95,4110,5729,2071,2445,9776,5190
428,"The Mark of Athena (The Heroes of Olympus, #3)",2752,7645,4712,9387,412,6424,6927,3628,4602,3649
429,"The Color of Magic (Discworld, #1; Rincewind #1)",748,886,1076,1322,1327,1328,1352,1700,1745,1898
430,Kafka on the Shore,1069,1256,1593,1681,4308,1889,2481,6004,8051,643
431,"Red Dragon (Hannibal Lecter, #1)",443,428,5699,2624,445,9387,4712,247,2752,4602
432,"I, Robot (Robot #0.1)",427,2022,8735,2615,882,2752,3529,4587,9387,5012
433,"Dark Lover (Black Dagger Brotherhood, #1)",834,881,1277,1321,1454,1463,1493,1906,2203,2909
434,"Crescendo (Hush, Hush, #2)",430,578,1109,6396,1067,7641,7046,1,2,3
435,Before I Fall,431,520,1105,2992,6876,9430,7884,7964,873,2382
436,The God of Small Things,6421,4874,9541,4679,9571,2172,3697,1,2,3
437,The Invention of Wings,433,1527,2002,2781,3551,3888,4424,4563,5142,5210
438,What Alice Forgot,259,434,1015,1779,1793,1808,8824,2313,6378,1
439,A Brief History of Time,3634,8225,1958,4046,6208,72,229,234,240,302
440,"Fall of Giants (The Century Trilogy, #1)",436,636,874,1068,1774,4597,4816,5600,5635,6315
441,Under the Dome,229,234,240,302,346,437,484,548,551,604
442,Snow Crash,1129,1707,2053,2461,3258,5601,705,3281,4922,6489
443,Just Listen,536,610,824,1202,1645,1765,2417,2828,3316,3961
444,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",1525,7331,7540,1155,543,2363,2643,2873,2883,3309
445,Before I Go to Sleep,7709,7883,2863,3013,5529,6143,4698,3563,1,2
446,A Study in Scarlet,427,4506,452,5019,2624,4516,4191,4572,3799,9387
447,"Brisingr (The Inheritance Cycle, #3)",445,427,9744,9387,6738,4602,9701,6740,5699,4921
448,The Purpose Driven Life: What on Earth Am I Here for?,1475,41,151,159,163,175,212,291,367,678
449,"Betrayed (House of Night, #2)",443,9744,6738,9387,427,4921,6740,9701,6927,4602
450,"Storm Front (The Dresden Files, #1)",883,1021,1114,1214,1289,1325,1348,1375,1431,1459
451,Northanger Abbey,4569,2125,171,6182,1026,4758,76,227,467,2119
452,"The 5th Wave (The 5th Wave, #1)",1351,3987,8815,2917,5856,7814,41,151,159,163
453,Cold Mountain,9716,7673,9627,160,202,2804,6073,1303,1425,1933
454,If You Give a Mouse a Cookie,1895,1912,2968,5487,5578,8487,9192,9379,5511,1107
455,"Something Blue (Darcy & Rachel, #2)",451,688,1059,1254,2017,3922,2675,6331,8294,1340
456,A Streetcar Named Desire,442,427,9387,4712,428,5019,6927,2624,4516,4587
457,The Historian,4157,5137,6703,8410,5532,6266,6573,40,1257,2050
458,Station Eleven,156,451,688,1059,1254,2017,3922,2675,6331,8294
459,A Man Called Ove,2028,4629,6317,5928,988,6390,6967,8212,8809,9433
460,"Clockwork Princess (The Infernal Devices, #3)",134,153,182,306,316,348,456,602,2160,3226
461,"The Good Earth (House of Earth, #1)",3348,5562,4915,1065,5209,5079,1,2,3,4
462,Ways of Seeing,7801,86,123,224,278,591,826,953,1024,1044
463,"Dragonfly in Amber (Outlander, #2)",459,549,706,856,1013,1261,1701,3714,5272,6798
464,Holy Bible: King James Version,2202,4691,9030,2046,421,9475,1323,1884,7784,6049
465,In Her Shoes,461,1094,1726,1853,2543,2548,2662,2666,3343,4025
466,The Hobbit: Graphic Novel,7,19,155,161,3654,4884,7981,4324,8829,4439
467,The Brief Wondrous Life of Oscar Wao,1267,3843,1,2,3,4,5,6,7,8
468,Their Eyes Were Watching God,3753,4084,6121,1,2,3,4,5,6,7
469,Fantastic Beasts and Where to Find Them,339,396,4557,6025,7371,8859,6305,7297,23,250
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,303,1973,2245,9175,1130,2536,3669,5168,6293,7235
471,Mansfield Park,76,4569,447,171,6182,1026,4758,227,2790,2119
472,Man's Search for Meaning,1,2,3,4,5,6,7,8,9,10
473,"In the Woods (Dublin Murder Squad, #1)",1310,2173,2843,4038,7042,2149,7080,9718,272,7040
474,The God Delusion,2464,4047,5160,5585,1255,9025,947,5898,7365,7441
475,"Where She Went (If I Stay, #2)",1816,2725,1885,2673,21,1189,2335,1054,2571,2334
476,The World According to Garp,472,698,1909,2058,4057,4312,4612,4963,6201,8553
477,"Killing Floor (Jack Reacher, #1)",1343,1405,1580,1812,1844,1850,1989,2089,2103,2211
478,Robinson Crusoe,3580,1071,1642,3161,6205,695,1123,4768,7009,8890
479,The Prince,3978,6268,9279,1848,5991,4879,7459,18,1190,1155
480,"The Amber Spyglass (His Dark Materials, #3)",365,476,7500,8961,3052,4447,2049,3499,3641,7634
481,"Wizard's First Rule (Sword of Truth, #1)",1058,1516,1736,1962,2185,2361,2419,2422,2604,6561
482,The Kitchen House,6661,4269,7211,7516,8884,3684,871,5269,1,2
483,Franny and Zooey,703,2302,5019,5018,8,5012,3937,1,2,3
484,Choke,480,846,942,1111,1222,1370,1624,1984,2455,4204
485,The Brothers Karamazov,4031,4206,8932,4033,176,8608,1349,3321,1028,3770
486,"The City of Ember (Book of Ember, #1)",3037,6769,4135,9290,5778,3408,1,2,3,4
487,The Andromeda Strain,483,570,634,654,687,1104,1281,1544,1572,1655
488,The Green Mile,229,234,240,302,346,437,484,548,551,604
489,The Prophet,7098,288,2507,1,2,3,4,5,6,7
490,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",1251,2300,7621,3014,2742,119,2830,2823,1304,5270
491,"Untamed (House of Night, #4)",487,637,776,798,807,1080,1931,2940,5999,7464
492,"Speaker for the Dead (Ender's Saga, #2)",488,831,1200,1625,2275,2524,2854,5189,5288,6365
493,Mere Christianity,329,344,359,489,537,635,1093,1910,2739,2818
494,The Secret History,490,3170,9252,2966,3099,9120,1734,4244,2974,8318
495,A Heartbreaking Work of Staggering Genius,800,1224,1537,3045,3948,6763,8607,5511,218,3763
496,"The Clan of the Cave Bear (Earth's Children, #1)",2018,2367,2919,3349,1280,6634,8252,2767,2991,3995
497,Black Beauty,1367,2200,3237,3744,6260,7411,8279,3639,5499,9100
498,War and Peace,8522,172,7697,5337,6505,6728,1852,5988,1972,6655
499,American Psycho,1882,2764,5141,5861,7640,9702,3229,3024,3511,4986
500,"The Princess Diaries (The Princess Diaries, #1)",1713,2039,2045,2242,2642,3393,3522,4014,4144,4160
501,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",3148,3955,4177,5165,5793,6215,6946,7340,7832,8077
502,"The Walking Dead, Vol. 01: Days Gone Bye",3483,1432,4351,7769,3741,5864,7703,7912,6258,5363
503,"2001: A Space Odyssey (Space Odyssey, #1)",889,1006,2496,4682,4978,6384,542,5571,5870,9248
504,Redeeming Love,2894,3091,4242,4249,4401,5047,5797,6313,6824,7338
505,"Left Behind (Left Behind, #1)",3231,3553,3849,4211,4460,4466,4548,4936,5146,6691
506,"The One (The Selection, #3)",419,502,1049,2146,2492,4122,4984,5606,5862,8685
508,Nickel and Dimed: On (Not) Getting By in America,100,852,1131,1436,1730,2054,2154,3709,5878,5798
509,Remember Me?,305,408,504,629,754,946,1050,1417,1868,2541
510,"The Great Hunt (Wheel of Time, #2)",505,523,716,940,1010,1106,1235,1264,1505,2026
511,"Postmortem (Kay Scarpetta, #1)",1078,2003,2044,2117,2259,2314,2703,3059,3384,3618
512,The Complete Stories and Poems,507,2328,2429,5289,6264,6897,7137,8924,3052,1684
513,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,2453,4090,5577,4157,5137,6703,8410,5532,6266,6573
514,The Adventures of Sherlock Holmes,762,1442,2513,3533,6070,6374,8791,613,5758,1305
515,The Prince of Tides,2893,3167,3894,4462,3410,5292,8291,9640,6461,3817
516,The Amazing Adventures of Kavalier & Clay,1847,4066,5307,7509,3367,8472,84,483,570,634
517,"Perfect Chemistry (Perfect Chemistry, #1)",1880,3211,3874,5179,9742,5228,2420,6427,6445,1
518,Peter Pan,2944,9567,84,483,570,634,654,687,1104,1281
519,"Pretties (Uglies, #2)",514,774,1379,1723,5700,6602,8455,9671,9712,4411
520,The Wind-Up Bird Chronicle,515,1268,3760,643,3479,4308,1889,2481,6004,8051
521,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",1587,2347,2458,2534,2555,2598,2709,2712,2847,3149
522,Cloud Atlas,1366,2503,3216,3505,4741,5835,3465,8829,66,8992
523,The Things They Carried,7012,9538,732,9396,3262,6423,9724,8076,4586,6464
524,Wall and Piece,1,2,3,4,5,6,7,8,9,10
525,"Pandemonium (Delirium, #2)",431,520,1105,2992,6876,9430,7884,7964,873,2382
526,"Darkly Dreaming Dexter (Dexter, #1)",3122,6200,7762,8641,3574,389,1030,1153,1181,1359
527,"Living Dead in Dallas (Sookie Stackhouse, #2)",522,553,558,619,626,646,718,741,863,1188
528,"The Dragon Reborn (Wheel of Time, #3)",505,523,716,940,1010,1106,1235,1264,1505,2026
529,Gulliver's Travels,3424,8720,9314,1142,1283,5927,648,652,794,1987
530,Much Ado About Nothing,3879,7207,832,245,5437,154,708,766,797,847
531,Beowulf,949,2976,1969,119,1,2,3,4,5,6
532,Batman: Year One,5105,2069,2465,3873,3924,8043,8519,2387,9097,37
533,Go Set a Watchman,528,7096,9676,6368,8219,9164,473,1343,1405,1580
534,When You Are Engulfed in Flames,341,369,529,934,1027,1897,2539,2006,8829,1137
535,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",1482,2772,3818,6023,1025,7092,5088,2957,9631,5756
536,"Red Queen (Red Queen, #1)",1715,7302,7950,8091,2532,9017,8531,2084,4306,5341
537,The Power of Habit: Why We Do What We Do in Life and Business,160,202,2804,6073,1303,1425,1933,2307,4340,4868
538,Midnight in the Garden of Good and Evil,8618,8693,86,123,224,278,591,826,953,1024
539,"Hopeless (Hopeless, #1)",638,952,1117,1542,1548,2011,2294,2398,2969,5400
540,A Little Princess,9062,258,8477,1656,9432,9192,9379,1807,1217,6990
541,The Truth About Forever,536,610,824,1202,1645,1765,2417,2828,3316,3961
542,"The Horse and His Boy (Chronicles of Narnia, #5)",329,344,359,489,537,635,1093,1910,2739,2818
543,"Last Sacrifice (Vampire Academy, #6)",381,391,415,416,538,752,1397,1864,2951,3386
544,"Little House on the Prairie (Little House, #2)",675,1469,1929,2287,2516,2531,3183,5717,1209,5389
545,The Velveteen Rabbit,8470,3007,9361,2348,4109,5395,5451,7114,8469,8831
546,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,327,505,523,716,940,1010,1106,1235,1264,1505
547,The War of the Worlds,499,889,1006,2496,4682,4978,6384,1191,1535,5571
548,"Pretty Little Liars (Pretty Little Liars, #1)",2363,2643,2873,2883,3309,3372,4355,7048,7829,8613
549,Corduroy,2226,1297,4146,7905,9039,9428,4780,6677,7278,7926
550,The Omnivore's Dilemma: A Natural History of Four Meals,1047,2320,3232,5187,84,483,570,634,654,687
551,Life After Life,1866,2806,3889,4525,4766,5366,7416,221,595,936
552,The Rescue,107,152,169,283,299,417,547,566,617,677
553,Needful Things,229,234,240,302,346,437,484,548,551,604
554,"Voyager (Outlander, #3)",459,549,706,856,1013,1261,1701,3714,5272,6798
555,"Hamlet: Screenplay, Introduction And Film Diary",154,708,766,797,847,2175,6294,6562,3638,763
556,Cujo,229,234,240,302,346,437,484,548,551,604
557,The Virgin Suicides,552,916,95,1087,1828,2641,2785,3473,3773,3845
558,"Dead to the World (Sookie Stackhouse, #4)",522,553,558,619,626,646,718,741,863,1188
559,Tess of the D'Urbervilles,2163,2559,8054,4500,1075,518,7012,9538,4586,207
560,Madame Bovary,7789,127,191,209,884,1329,5278,758,1761,567
561,The Phantom Tollbooth,961,6690,7463,8741,9449,693,1477,3295,700,1
562,"The Way of Kings (The Stormlight Archive, #1)",557,560,598,854,959,1036,1187,1643,2086,2750
563,"Club Dead (Sookie Stackhouse, #3)",522,553,558,619,626,646,718,741,863,1188
564,It's Kind of a Funny Story,5243,719,8397,1,2,3,4,5,6,7
565,"The Well of Ascension (Mistborn, #2)",557,560,598,854,959,1036,1187,1643,2086,2750
566,"After You (Me Before You, #2)",931,1004,2035,6903,9514,112,1,2,3,4
567,The Language of Flowers,7752,1,2,3,4,5,6,7,8,9
568,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",2387,9097,2069,2465,3873,3924,8043,8519,3870,527
569,"The Angel Experiment (Maximum Ride, #1)",263,333,564,668,1336,1515,1724,1985,2150,2241
570,High Fidelity,788,1402,2159,3146,4304,5372,8894,9554,8871,2546
571,The Guardian,107,152,169,283,299,417,547,566,617,677
572,"Oryx and Crake (MaddAddam, #1)",875,1386,2521,2530,3273,3769,5159,5295,6546,7486
573,"Men Are from Mars, Women Are from Venus",2102,2552,3116,4272,5371,9496,86,123,224,278
574,Kitchen Confidential: Adventures in the Culinary Underbelly,3941,5175,9193,1596,2352,2819,3042,3221,3313,3602
