book_id,title,1,2,3,4,5,6,7,8,9,10
323,The Unbearable Lightness of Being,3913,4531,5386,5792,7022,7810,2926,8456,5374,9729
324,Fangirl,324,813,991,1671,5184,1,2,3,4,5
325,A Prayer for Owen Meany,476,704,1936,2089,4130,4392,4697,5058,6322,8735
326,White Oleander,207,912,996,1151,1181,1226,1267,1390,1606,1694
327,"Legend (Legend, #1)",713,1002,1965,9470,2533,4299,7488,1070,1891,1901
328,Nineteen Minutes,328,331,616,749,791,908,979,1101,1149,1499
329,The Last Lecture,8693,1100,1854,2683,2827,3533,3841,3914,5061,5222
330,"The Eye of the World (Wheel of Time, #1)",510,528,722,949,1023,1119,1249,1278,1525,2056
331,The Pact,328,331,616,749,791,908,979,1101,1149,1499
332,"The Magician's Nephew (Chronicles of Narnia, #6)",332,347,362,493,542,641,1106,1937,2781,2860
333,Still Alice,1814,3173,4058,273,2322,3007,4313,2878,3058,3741
334,"Reflected in You (Crossfire, #2)",334,3880,7235,7744,178,2921,878,5989,6244,7502
335,James and the Giant Peach,184,335,373,416,1258,1662,1938,2123,2620,2741
336,"1st to Die (Women's Murder Club, #1)",266,336,569,674,1351,1535,1746,2012,2184,2277
337,The Ultimate Hitchhiker's Guide to the Galaxy,337,751,1014,1042,1332,1727,3358,5072,7187,289
338,One Day,2653,6840,9017,1150,1534,1831,2113,2180,2383,2539
339,Goodnight Moon,1984,9,145,170,201,240,3553,4884,5619,6843
340,"I Am Number Four (Lorien Legacies, #1)",1008,1716,2599,4002,6815,8459,1,2,3,4
341,The Iliad,79,4149,6764,8847,2413,3941,4017,4310,5214,5433
342,The Casual Vacancy,399,4641,6141,7523,9048,6428,7443,23,253,695
343,The Runaway Jury,9717,4799,7126,4473,7069,4687,2657,9957,3698,6870
344,Naked,344,372,534,943,1040,1923,2579,2035,9017,1150
345,"Eldest (The Inheritance Cycle, #2)",345,648,743,1153,2034,2423,2691,2923,3036,3254
346,"The Wonderful Wizard of Oz (Oz, #1)",7737,3602,2100,2504,3942,3995,8214,8701,126,1105
347,"Prince Caspian (Chronicles of Narnia, #2)",332,347,362,493,542,641,1106,1937,2781,2860
348,We Were Liars,353,355,350,3977,117,4982,112,2493,830,105
349,Salem's Lot,232,237,243,305,349,441,488,553,556,609
350,Fear and Loathing in Las Vegas,353,827,11,8909,348,830,7082,355,2493,4407
351,"Clockwork Prince (The Infernal Devices, #2)",134,153,183,309,319,351,460,607,2194,3281
352,Yes Please,118,848,1714,3118,3311,4057,3121,5689,6706,4109
353,Othello,355,348,350,3977,112,117,830,3973,105,827
354,Beloved,763,1642,2508,5629,6389,6460,6934,7002,8019,9108
355,"Graceling (Graceling Realm, #1)",353,348,350,5367,112,117,2744,9539,3973,830
356,"The Bad Beginning (A Series of Unfortunate Events, #1)",873,1033,1163,1225,1233,1289,1476,1549,1774,1827
357,All Quiet on the Western Front,365,11,359,8909,13,7082,33,2493,2744,8695
358,"Oh, The Places You'll Go!",251,358,364,391,798,1348,2512,3047,3274,3363
359,And the Mountains Echoed,357,8694,11,8695,360,365,8698,13,2744,105
360,Do Androids Dream of Electric Sheep?,8694,8698,8695,11,359,13,357,2744,365,112
361,Oliver Twist,160,204,2846,6190,3715,3323,9455,590,2168,3088
362,The Screwtape Letters,332,347,362,493,542,641,1106,1937,2781,2860
363,"Anna and the French Kiss (Anna and the French Kiss, #1)",1004,2104,3123,7166,9390,4610,7560,9830,1785,5184
364,How the Grinch Stole Christmas!,251,358,364,391,798,1348,2512,3047,3274,3363
365,V for Vendetta,357,11,2493,359,7082,8909,13,8695,2744,8694
366,John Adams,687,2174,2788,6471,7738,8721,9017,311,6375,1150
367,"Odd Thomas (Odd Thomas, #1)",799,1578,1709,1719,1922,2009,2213,2735,2862,3175
368,"The Subtle Knife (His Dark Materials, #2)",368,480,7655,9152,3101,4529,2079,3560,3703,7794
369,"Stargirl (Stargirl, #1)",853,4145,5589,7246,6647,6065,505,3286,3614,3918
370,"The Red Pyramid (Kane Chronicles, #1)",151,159,163,175,214,294,370,684,909,1027
371,Stranger in a Strange Land,633,1179,4034,4175,5141,5381,6123,6318,7012,7476
372,Dress Your Family in Corduroy and Denim,344,372,534,943,1040,1923,2579,2035,9017,1150
373,The BFG,184,335,373,416,1258,1662,1938,2123,2620,2741
374,A Short History of Nearly Everything,374,1449,1460,1710,1976,2250,2321,3135,3893,4079
375,The Call of the Wild,935,1650,5382,6063,8733,7068,5428,8135,9560,9581
376,"The Death Cure (Maze Runner, #3)",259,376,946,5040,96,99,1104,1565,3551,4586
377,Stardust,277,282,322,377,666,2170,2674,5884,283,7422
378,The Namesake,6687,6689,6690,6327,6319,2998,6693,3008,6310,8127
379,"A Discovery of Witches (All Souls Trilogy, #1)",978,1400,8021,5703,5634,5711,3481,5601,2415,7882
380,Norwegian Wood,520,1282,3828,649,3540,4388,1915,2520,6120,8223
381,Where the Heart Is,6806,9018,5168,1,2,3,4,5,6,7
382,"Will Grayson, Will Grayson",837,2280,3180,4770,8842,74,88,1583,1919,1575
383,A Million Little Pieces,2379,7561,9633,96,99,1104,1565,3551,4586,5123
384,"Frostbite (Vampire Academy, #2)",384,394,418,419,543,759,1416,1890,2997,3445
385,Quiet: The Power of Introverts in a World That Can't Stop Talking,5033,7575,3745,7601,8884,3063,3826,4534,4650,5463
386,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",3648,4031,2137,3378,7445,7572,4507,424,8765,4909
387,The Crucible,7333,715,2100,2504,3942,3995,8214,8701,743,1153
388,"Hatchet (Brian's Saga, #1)",5455,6755,3230,412,4046,5510,4256,4541,2912,2953
389,"The Final Empire (Mistborn, #1)",562,565,603,862,970,1049,1200,1665,2118,2792
390,The Strange Case of Dr. Jekyll and Mr. Hyde,293,2361,8726,9600,3321,9754,1354,6456,5972,7169
391,The Lorax,251,358,364,391,798,1348,2512,3047,3274,3363
392,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",1043,1166,1194,1376,2070,2966,4495,5353,8712,3635
393,"Throne of Glass (Throne of Glass, #1)",752,842,1022,1264,1308,2167,2629,7373,7391,7621
394,"Shadow Kiss (Vampire Academy, #3)",384,394,418,419,543,759,1416,1890,2997,3445
395,For Whom the Bell Tolls,395,401,1031,3126,5704,6273,7251,9317,215,1730
396,Hotel on the Corner of Bitter and Sweet,7178,4685,6447,6954,203,861,2692,3192,4505,6004
397,Perfume: The Story of a Murderer,4348,8503,7501,8687,7386,1050,2301,2563,4318,5085
398,Fast Food Nation: The Dark Side of the All-American Meal,296,3303,3743,6395,6409,6724,2222,8774,4080,8177
399,The Tales of Beedle the Bard,399,4641,6141,7523,9048,6428,7443,23,253,695
400,Neuromancer,2666,7069,5809,2794,4687,431,4799,9590,415,6759
401,A Farewell to Arms,395,401,1031,3126,5704,6273,7251,9317,215,1730
402,The Tell-Tale Heart and Other Writings,512,2365,2468,5389,6385,7037,7281,9114,3101,1706
403,The Art of War,1590,1825,4042,5860,6959,209,1802,4422,6258,9554
404,Defending Jacob,154,714,773,804,855,2209,6417,6692,2616,3006
405,Breakfast of Champions,297,405,1074,1676,1704,2098,2172,2552,2770,3068
406,The New Drawing on the Right Side of the Brain,4144,111,265,9875,4694,3159,5798,6156,2750,8856
407,Bel Canto,697,2037,3456,3588,4237,4363,6990,5621,8331,9069
408,"Guns, Germs, and Steel: The Fates of Human Societies",1969,5765,9660,5679,7072,475,3760,1,2,3
409,Fried Green Tomatoes at the Whistle Stop Cafe,3236,5615,8811,8905,9406,9639,8246,9375,7572,1
410,"Things Fall Apart (The African Trilogy, #1)",1,2,3,4,5,6,7,8,9,10
411,The Undomestic Goddess,308,411,509,634,761,955,1063,1436,1894,2581
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,7994,7590,3230,388,5455,6755,4046,5510,4256,4541
413,The Three Musketeers,6732,103,4746,6842,6921,7186,7190,7184,1953,7126
414,Little Bee,5738,8230,9715,625,3861,4724,4838,5519,5587,7634
415,"Evermore (The Immortals, #1)",2794,6759,7069,6551,7805,9590,5809,3805,4687,4799
416,The Witches,184,335,373,416,1258,1662,1938,2123,2620,2741
417,The Thirteenth Tale,2551,2856,3847,9786,5878,6683,3268,4883,5569,7287
418,"Spirit Bound (Vampire Academy, #5)",384,394,418,419,543,759,1416,1890,2997,3445
419,"Blood Promise (Vampire Academy, #4)",384,394,418,419,543,759,1416,1890,2997,3445
420,Message in a Bottle,107,152,169,286,302,420,552,571,622,683
421,The Paris Wife,2003,61,5686,8877,1,2,3,4,5,6
423,"The Elite (The Selection, #2)",423,506,1062,2179,2532,4195,5079,5712,5974,8869
424,The Name of the Rose,6748,6751,8765,3110,386,3648,4979,7815,1898,1823
425,Go Ask Alice,464,2236,4778,9223,44,107,152,169,286,302
426,A Confederacy of Dunces,4973,198,8039,8080,7370,2178,4082,4918,9326,8836
427,The Importance of Being Earnest,3699,6898,7838,95,4183,5840,2103,2484,9990,5289
428,"The Mark of Athena (The Heroes of Olympus, #3)",2794,7805,4799,9590,415,6551,7069,3690,4687,3711
429,"The Color of Magic (Discworld, #1; Rincewind #1)",755,894,1089,1337,1342,1343,1368,1722,1768,1924
430,Kafka on the Shore,1082,1270,1613,1703,4388,1915,2520,6120,8223,649
431,"Red Dragon (Hannibal Lecter, #1)",447,432,5809,2666,449,9590,4799,250,2794,4687
432,"I, Robot (Robot #0.1)",431,2052,8921,2657,890,2794,3590,4671,9590,5107
433,"Dark Lover (Black Dagger Brotherhood, #1)",841,889,1291,1336,1473,1483,1513,1932,2237,2955
434,"Crescendo (Hush, Hush, #2)",434,583,1122,6522,1080,7801,7190,1,2,3
435,Before I Fall,435,525,1118,3039,7013,9634,8048,8130,881,2421
436,The God of Small Things,6548,4966,9746,4765,9777,2206,3762,1,2,3
437,The Invention of Wings,437,1547,2030,2823,3612,3957,4506,4647,5239,5309
438,What Alice Forgot,262,438,1028,1804,1819,1834,9012,2350,6503,1
439,A Brief History of Time,3696,8400,1985,4119,6329,72,232,237,243,305
440,"Fall of Giants (The Century Trilogy, #1)",440,642,882,1081,1798,4682,4905,5705,5743,6439
441,Under the Dome,232,237,243,305,349,441,488,553,556,609
442,Snow Crash,1142,1729,2084,2500,3314,5707,711,3337,5016,6616
443,Just Listen,541,615,831,1215,1667,1789,2456,2870,3372,4033
444,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",1545,7481,7696,1168,548,2402,2685,2919,2929,3365
445,Before I Go to Sleep,7871,8047,2909,3060,5633,6262,4785,3624,1,2
446,A Study in Scarlet,431,4588,456,5114,2666,4599,4268,4656,3867,9590
447,"Brisingr (The Inheritance Cycle, #3)",449,431,9957,9590,6870,4687,9913,6872,5809,5015
448,The Purpose Driven Life: What on Earth Am I Here for?,1495,41,151,159,163,175,214,294,370,684
449,"Betrayed (House of Night, #2)",447,9957,6870,9590,431,5015,6872,9913,7069,4687
450,"Storm Front (The Dresden Files, #1)",891,1034,1127,1228,1304,1340,1363,1394,1450,1479
451,Northanger Abbey,4653,2158,171,6302,1039,4845,76,230,471,2152
452,"The 5th Wave (The 5th Wave, #1)",1366,4060,9003,2963,5968,7977,41,151,159,163
453,Cold Mountain,9928,7835,9836,160,204,2846,6190,1318,1444,1960
454,If You Give a Mouse a Cookie,1921,1939,3014,5590,5683,8669,9390,9582,5614,1120
455,"Something Blue (Darcy & Rachel, #2)",455,694,1072,1268,2046,3993,2717,6455,8473,1355
456,A Streetcar Named Desire,446,431,9590,4799,432,5114,7069,2666,4599,4671
457,The Historian,4231,5234,6835,8590,5636,6388,6703,40,1271,2080
458,Station Eleven,156,455,694,1072,1268,2046,3993,2717,6455,8473
459,A Man Called Ove,2058,4714,6441,6041,1001,6516,7109,8387,8997,9637
460,"Clockwork Princess (The Infernal Devices, #3)",134,153,183,309,319,351,460,607,2194,3281
461,"The Good Earth (House of Earth, #1)",3406,5667,5009,1078,5308,5175,1,2,3,4
462,Ways of Seeing,7964,86,123,227,281,596,833,963,1037,1057
463,"Dragonfly in Amber (Outlander, #2)",463,554,712,864,1026,1275,1723,3780,5371,6931
464,Holy Bible: King James Version,2236,4778,9223,2076,425,9679,1338,1910,7947,6166
465,In Her Shoes,465,1107,1748,1879,2583,2589,2704,2708,3401,4098
466,The Hobbit: Graphic Novel,7,19,155,161,3716,4976,8147,4404,9017,4521
467,The Brief Wondrous Life of Oscar Wao,1281,3911,1,2,3,4,5,6,7,8
468,Their Eyes Were Watching God,3821,4157,6240,1,2,3,4,5,6,7
469,Fantastic Beasts and Where to Find Them,342,399,4641,6141,7523,9048,6428,7443,23,253
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,306,2000,2281,9373,1143,2576,3732,5266,6416,7381
471,Mansfield Park,76,4653,451,171,6302,1039,4845,230,2832,2152
472,Man's Search for Meaning,1,2,3,4,5,6,7,8,9,10
473,"In the Woods (Dublin Murder Squad, #1)",1325,2207,2888,4111,7186,2183,7224,9931,275,7184
474,The God Delusion,2503,4120,5258,5690,1269,9217,956,6011,7517,7594
475,"Where She Went (If I Stay, #2)",1842,2767,1911,2715,21,1202,2372,1067,2612,2371
476,The World According to Garp,476,704,1936,2089,4130,4392,4697,5058,6322,8735
477,"Killing Floor (Jack Reacher, #1)",1358,1424,1600,1838,1870,1876,2016,2121,2135,2245
478,Robinson Crusoe,3642,1084,1664,3210,6326,701,1136,4856,7152,9079
479,The Prince,4051,6390,9478,1874,6107,4971,7612,18,1203,1168
480,"The Amber Spyglass (His Dark Materials, #3)",368,480,7655,9152,3101,4529,2079,3560,3703,7794
481,"Wizard's First Rule (Sword of Truth, #1)",1071,1536,1759,1989,2219,2399,2458,2461,2645,6691
482,The Kitchen House,6793,4347,7357,7671,9073,3747,879,5368,1,2
483,Franny and Zooey,709,2339,5114,5113,8,5107,4009,1,2,3
484,Choke,484,854,951,1124,1236,1389,1645,2011,2494,4282
485,The Brothers Karamazov,4104,4284,9123,4106,177,8792,1364,3377,1041,3838
486,"The City of Ember (Book of Ember, #1)",3084,6901,4208,9490,5890,3467,1,2,3,4
487,The Andromeda Strain,487,575,640,660,693,1117,1296,1564,1592,1677
488,The Green Mile,232,237,243,305,349,441,488,553,556,609
489,The Prophet,7242,291,2547,1,2,3,4,5,6,7
490,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",1265,2337,7780,3061,2784,119,2873,2865,1319,5369
491,"Untamed (House of Night, #4)",491,643,783,805,814,1093,1958,2986,6115,7617
492,"Speaker for the Dead (Ender's Saga, #2)",492,838,1213,1646,2312,2564,2900,5288,5388,6490
493,Mere Christianity,332,347,362,493,542,641,1106,1937,2781,2860
494,The Secret History,494,3219,9451,3012,3148,9315,1757,4322,3020,8497
495,A Heartbreaking Work of Staggering Genius,807,1238,1557,3092,4020,6895,8791,5614,221,3831
496,"The Clan of the Cave Bear (Earth's Children, #1)",2047,2406,2965,3407,1295,6765,8428,2809,3038,4068
497,Black Beauty,1386,2234,3293,3812,6381,7564,8457,3701,5602,9293
498,War and Peace,8704,172,7859,5438,6632,6860,1878,6104,1999,6787
499,American Psycho,1908,2806,5238,5973,7800,9914,3284,3071,3572,5081
500,"The Princess Diaries (The Princess Diaries, #1)",1735,2069,2075,2278,2684,3452,3583,4087,4218,4234
501,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",3197,4027,4253,5263,5905,6336,7088,7491,7995,8250
502,"The Walking Dead, Vol. 01: Days Gone Bye",3544,1451,4432,7931,3809,5976,7865,8078,6379,5464
503,"2001: A Space Odyssey (Space Odyssey, #1)",897,1019,2536,4768,5073,6509,547,5676,5982,9447
504,Redeeming Love,2940,3140,4320,4327,4482,5142,5909,6437,6957,7489
505,"Left Behind (Left Behind, #1)",3286,3614,3918,4289,4542,4548,4632,5030,5243,6823
506,"The One (The Selection, #3)",423,506,1062,2179,2532,4195,5079,5712,5974,8869
508,Nickel and Dimed: On (Not) Getting By in America,100,860,1144,1455,1752,2085,2188,3774,5991,5910
509,Remember Me?,308,411,509,634,761,955,1063,1436,1894,2581
510,"The Great Hunt (Wheel of Time, #2)",510,528,722,949,1023,1119,1249,1278,1525,2056
511,"Postmortem (Kay Scarpetta, #1)",1091,2031,2074,2150,2296,2351,2745,3108,3443,3680
512,The Complete Stories and Poems,512,2365,2468,5389,6385,7037,7281,9114,3101,1706
513,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,2492,4163,5682,4231,5234,6835,8590,5636,6388,6703
514,The Adventures of Sherlock Holmes,769,1461,2553,3594,6187,6499,8979,618,5870,1320
515,The Prince of Tides,2939,3216,3963,4544,3469,5392,8470,9849,6588,3885
516,The Amazing Adventures of Kavalier & Clay,1873,4139,5407,7664,3425,8654,84,487,575,640
517,"Perfect Chemistry (Perfect Chemistry, #1)",1906,3263,3943,5278,9955,5327,2459,6554,6572,1
518,Peter Pan,2990,9773,84,487,575,640,660,693,1117,1296
519,"Pretties (Uglies, #2)",519,781,1398,1745,5810,6733,8637,9882,9924,4492
520,The Wind-Up Bird Chronicle,520,1282,3828,649,3540,4388,1915,2520,6120,8223
521,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",1607,2384,2497,2574,2596,2639,2751,2754,2893,3198
522,Cloud Atlas,1385,2543,3269,3566,4828,5947,3525,9017,66,9183
523,The Things They Carried,7155,9743,738,9599,3318,6550,9937,8249,4670,6591
524,Wall and Piece,1,2,3,4,5,6,7,8,9,10
525,"Pandemonium (Delirium, #2)",435,525,1118,3039,7013,9634,8048,8130,881,2421
526,"Darkly Dreaming Dexter (Dexter, #1)",3171,6321,7924,8825,3635,392,1043,1166,1194,1376
527,"Living Dead in Dallas (Sookie Stackhouse, #2)",527,558,563,624,631,652,724,748,871,1201
528,"The Dragon Reborn (Wheel of Time, #3)",510,528,722,949,1023,1119,1249,1278,1525,2056
529,Gulliver's Travels,3484,8906,9515,1155,1298,6040,654,658,801,2014
530,Much Ado About Nothing,3948,7353,839,248,5540,154,714,773,804,855
531,Beowulf,959,3022,1996,119,1,2,3,4,5,6
532,Batman: Year One,5202,2100,2504,3942,3995,8214,8701,2426,9290,37
533,Go Set a Watchman,533,7240,9888,6493,8394,9362,477,1358,1424,1600
534,When You Are Engulfed in Flames,344,372,534,943,1040,1923,2579,2035,9017,1150
535,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",1502,2814,3886,6139,1038,7236,5184,3003,9840,5868
536,"Red Queen (Red Queen, #1)",1737,7448,8116,8265,2572,9209,8713,2116,4386,5442
537,The Power of Habit: Why We Do What We Do in Life and Business,160,204,2846,6190,1318,1444,1960,2344,4421,4960
538,Midnight in the Garden of Good and Evil,8802,8877,86,123,227,281,596,833,963,1037
539,"Hopeless (Hopeless, #1)",644,962,1130,1562,1568,2040,2331,2437,3015,5503
540,A Little Princess,9255,261,8659,1678,9636,9390,9582,1833,1231,7133
541,The Truth About Forever,541,615,831,1215,1667,1789,2456,2870,3372,4033
542,"The Horse and His Boy (Chronicles of Narnia, #5)",332,347,362,493,542,641,1106,1937,2781,2860
543,"Last Sacrifice (Vampire Academy, #6)",384,394,418,419,543,759,1416,1890,2997,3445
544,"Little House on the Prairie (Little House, #2)",681,1489,1956,2324,2556,2571,3234,5827,1222,5492
545,The Velveteen Rabbit,8652,3054,9563,2385,4182,5498,5554,7258,8651,9019
546,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,330,510,528,722,949,1023,1119,1249,1278,1525
547,The War of the Worlds,503,897,1019,2536,4768,5073,6509,1204,1555,5676
548,"Pretty Little Liars (Pretty Little Liars, #1)",2402,2685,2919,2929,3365,3430,4436,7192,7992,8797
549,Corduroy,2260,1312,4220,8071,9232,9632,4869,6809,7424,8092
550,The Omnivore's Dilemma: A Natural History of Four Meals,1060,2357,3287,5286,84,487,575,640,660,693
551,Life After Life,1892,2848,3958,4609,4854,5468,7569,224,600,945
552,The Rescue,107,152,169,286,302,420,552,571,622,683
553,Needful Things,232,237,243,305,349,441,488,553,556,609
554,"Voyager (Outlander, #3)",463,554,712,864,1026,1275,1723,3780,5371,6931
555,"Hamlet: Screenplay, Introduction And Film Diary",154,714,773,804,855,2209,6417,6692,3700,770
556,Cujo,232,237,243,305,349,441,488,553,556,609
557,The Virgin Suicides,557,924,95,1100,1854,2683,2827,3533,3841,3914
558,"Dead to the World (Sookie Stackhouse, #4)",527,558,563,624,631,652,724,748,871,1201
559,Tess of the D'Urbervilles,2197,2600,8226,4582,1088,523,7155,9743,4670,209
560,Madame Bovary,7952,127,193,211,892,1344,5378,765,1784,572
561,The Phantom Tollbooth,972,6822,7616,8927,9653,699,1497,3351,706,1
562,"The Way of Kings (The Stormlight Archive, #1)",562,565,603,862,970,1049,1200,1665,2118,2792
563,"Club Dead (Sookie Stackhouse, #3)",527,558,563,624,631,652,724,748,871,1201
564,It's Kind of a Funny Story,5342,725,8577,1,2,3,4,5,6,7
565,"The Well of Ascension (Mistborn, #2)",562,565,603,862,970,1049,1200,1665,2118,2792
566,"After You (Me Before You, #2)",940,1017,2065,7044,9719,112,1,2,3,4
567,The Language of Flowers,7914,1,2,3,4,5,6,7,8,9
568,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",2426,9290,2100,2504,3942,3995,8214,8701,3939,532
569,"The Angel Experiment (Maximum Ride, #1)",266,336,569,674,1351,1535,1746,2012,2184,2277
570,High Fidelity,795,1421,2193,3195,4384,5474,9083,9759,9060,2586
571,The Guardian,107,152,169,286,302,420,552,571,622,683
572,"Oryx and Crake (MaddAddam, #1)",883,1405,2561,2570,3329,3837,5257,5395,6675,7640
573,"Men Are from Mars, Women Are from Venus",2134,2593,3165,4350,5473,9701,86,123,227,281
574,Kitchen Confidential: Adventures in the Culinary Underbelly,4013,5274,9391,1616,2389,2861,3089,3276,3369,3664
